iterasi,method,best,avg
954,GA,7495,7526.1
955,GA,7495,7522.75
956,GA,7495,7524.5
957,GA,7495,7527.85
958,GA,7495,7523.35
959,GA,7495,7518.45
960,GA,7495,7520.75
961,GA,7495,7525.5
962,GA,7495,7522.35
963,GA,7495,7517.1
964,GA,7495,7523.8
965,GA,7495,7525.5
966,GA,7495,7521.7
967,GA,7495,7518.5
968,GA,7495,7523.5
969,GA,7495,7522.95
970,GA,7495,7523.25
971,GA,7495,7518.4
972,GA,7495,7517.65
973,GA,7495,7513.3
974,GA,7495,7527.1
975,GA,7495,7523.9
976,GA,7495,7522.2
977,GA,7495,7524.9
978,GA,7495,7519.3
979,GA,7495,7523.25
980,GA,7495,7522.85
981,GA,7495,7523.45
982,GA,7495,7523.6
983,GA,7495,7520.7
984,GA,7495,7524.45
985,GA,7495,7518.3
986,GA,7495,7522.0
987,GA,7495,7521.95
988,GA,7495,7530.05
989,GA,7495,7522.7
990,GA,7495,7524.2
991,GA,7495,7524.5
992,GA,7495,7525.85
993,GA,7495,7526.15
994,GA,7495,7518.2
995,GA,7495,7528.95
996,GA,7495,7515.0
997,GA,7495,7513.35
998,GA,7495,7521.9
999,GA,7495,7513.65
1000,GA,7495,7528.2
1001,GA,7495,7524.2
1002,GA,7495,7525.6
1003,GA,7495,7523.2
1004,GA,7495,7529.45
1005,GA,7495,7519.25
1006,GA,7495,7530.8
1007,GA,7495,7529.75
1008,GA,7495,7524.05
1009,GA,7495,7522.75
1010,GA,7495,7521.45
1011,GA,7495,7517.8
1012,GA,7495,7533.85
1013,GA,7495,7522.25
1014,GA,7495,7522.6
1015,GA,7495,7522.55
1016,GA,7495,7518.95
1017,GA,7495,7519.2
1018,GA,7495,7522.9
1019,GA,7495,7520.75
1020,GA,7495,7523.0
1021,GA,7495,7526.3
1022,GA,7495,7525.7
1023,GA,7495,7511.05
1024,GA,7495,7524.35
1025,GA,7495,7522.95
1026,GA,7495,7524.15
1027,GA,7495,7518.75
1028,GA,7495,7522.05
1029,GA,7495,7522.95
1030,GA,7495,7522.35
1031,GA,7495,7522.85
1032,GA,7495,7522.6
1033,GA,7495,7520.3
1034,GA,7495,7522.55
1035,GA,7495,7515.3
1036,GA,7495,7521.5
1037,GA,7495,7512.2
1038,GA,7495,7523.15
1039,GA,7495,7517.65
1040,GA,7495,7518.3
1041,GA,7495,7520.95
1042,GA,7495,7525.05
1043,GA,7495,7528.2
1044,GA,7495,7523.45
1045,GA,7495,7517.1
1046,GA,7495,7519.25
1047,GA,7495,7519.25
1048,GA,7495,7521.1
1049,GA,7495,7515.2
1050,GA,7495,7517.4
1051,GA,7495,7524.9
1052,GA,7495,7519.25
1053,GA,7495,7519.45
1054,GA,7495,7518.3
1055,GA,7495,7520.85
1056,GA,7495,7526.45
1057,GA,7495,7522.9
1058,GA,7495,7517.15
1059,GA,7495,7525.9
1060,GA,7495,7531.25
1061,GA,7495,7519.2
1062,GA,7495,7526.6
1063,GA,7495,7522.9
1064,GA,7495,7525.6
